source_object_id,source_object_external_id,source_object_name,source_object_type,relationship,target_object_id,target_object_external_id,target_object_name,target_object_type
course-of-action--1f048925-3094-483c-abf2-c5efe689193a,,coa-120-4,course-of-action,mitigates,attack-pattern--d859e461-7ca6-46a6-842e-3f1750bc8415,CAPEC-72,URL Encoding,attack-pattern
course-of-action--1890182c-6989-4e34-bfb2-92b223bcae0c,,coa-120-5,course-of-action,mitigates,attack-pattern--fb506d15-6cda-4669-8fc2-fb41061099d9,CAPEC-120,Double Encoding,attack-pattern
course-of-action--1890182c-6989-4e34-bfb2-92b223bcae0c,,coa-120-5,course-of-action,mitigates,attack-pattern--feed1b00-2f2b-490f-aee1-0de5b1fbf732,CAPEC-64,Using Slashes and URL Encoding Combined to Bypass Validation Logic,attack-pattern
course-of-action--1890182c-6989-4e34-bfb2-92b223bcae0c,,coa-120-5,course-of-action,mitigates,attack-pattern--d859e461-7ca6-46a6-842e-3f1750bc8415,CAPEC-72,URL Encoding,attack-pattern
course-of-action--24852297-758a-489f-b2c9-a27cbfbb938e,,coa-120-6,course-of-action,mitigates,attack-pattern--fb506d15-6cda-4669-8fc2-fb41061099d9,CAPEC-120,Double Encoding,attack-pattern
course-of-action--24852297-758a-489f-b2c9-a27cbfbb938e,,coa-120-6,course-of-action,mitigates,attack-pattern--feed1b00-2f2b-490f-aee1-0de5b1fbf732,CAPEC-64,Using Slashes and URL Encoding Combined to Bypass Validation Logic,attack-pattern
course-of-action--24852297-758a-489f-b2c9-a27cbfbb938e,,coa-120-6,course-of-action,mitigates,attack-pattern--d859e461-7ca6-46a6-842e-3f1750bc8415,CAPEC-72,URL Encoding,attack-pattern
course-of-action--36f8b35a-423d-47cf-85a2-766434c723ab,,coa-121-0,course-of-action,mitigates,attack-pattern--b289975f-c5e0-4d27-bf50-5937bfd02cfd,CAPEC-121,Exploit Non-Production Interfaces,attack-pattern
course-of-action--556e719c-c102-427d-b5b4-11a4dab62f8e,,coa-122-0,course-of-action,mitigates,attack-pattern--fd669b7d-0e79-473c-9808-a860dfb0c871,CAPEC-122,Privilege Abuse,attack-pattern
course-of-action--69611262-87d4-4bba-8db4-068c40577c4c,,coa-123-0,course-of-action,mitigates,attack-pattern--476ca631-2695-43f8-82f6-83c06a07ae36,CAPEC-123,Buffer Manipulation,attack-pattern
course-of-action--55bca578-149c-4129-a003-3c2d5bd54b5b,,coa-125-0,course-of-action,mitigates,attack-pattern--6854fe89-0829-429f-a95c-89e77ab6c8ed,CAPEC-125,Flooding,attack-pattern
course-of-action--c8dd811c-2eb5-418e-aeda-80170abad702,,coa-125-1,course-of-action,mitigates,attack-pattern--6854fe89-0829-429f-a95c-89e77ab6c8ed,CAPEC-125,Flooding,attack-pattern
course-of-action--6c5ef0e0-77e5-40d3-85bf-7c50693c211d,,coa-125-2,course-of-action,mitigates,attack-pattern--6854fe89-0829-429f-a95c-89e77ab6c8ed,CAPEC-125,Flooding,attack-pattern
course-of-action--49faa4e3-77fa-4b56-8186-be9d4302e09a,,coa-126-0,course-of-action,mitigates,attack-pattern--faf0ec21-da60-4efc-8c8e-7a6b63bea170,CAPEC-126,Path Traversal,attack-pattern
course-of-action--49faa4e3-77fa-4b56-8186-be9d4302e09a,,coa-126-0,course-of-action,mitigates,attack-pattern--aac17300-6cdd-4f50-82c3-da5a01d225ac,CAPEC-180,Exploiting Incorrectly Configured Access Control Security Levels,attack-pattern
course-of-action--49faa4e3-77fa-4b56-8186-be9d4302e09a,,coa-126-0,course-of-action,mitigates,attack-pattern--1a84fe86-379b-497e-ae66-290e797409f4,CAPEC-597,Absolute Path Traversal,attack-pattern
course-of-action--10e0bdfb-cc84-4788-8d10-225b6e61f135,,coa-126-1,course-of-action,mitigates,attack-pattern--faf0ec21-da60-4efc-8c8e-7a6b63bea170,CAPEC-126,Path Traversal,attack-pattern
course-of-action--10e0bdfb-cc84-4788-8d10-225b6e61f135,,coa-126-1,course-of-action,mitigates,attack-pattern--1a84fe86-379b-497e-ae66-290e797409f4,CAPEC-597,Absolute Path Traversal,attack-pattern
course-of-action--10e0bdfb-cc84-4788-8d10-225b6e61f135,,coa-126-1,course-of-action,mitigates,attack-pattern--36fd3642-e601-4392-b25b-48df2fdecf62,CAPEC-76,Manipulating Web Input to File System Calls,attack-pattern
course-of-action--59bcc683-a1e5-4b88-9821-ddb734003114,,coa-126-2,course-of-action,mitigates,attack-pattern--faf0ec21-da60-4efc-8c8e-7a6b63bea170,CAPEC-126,Path Traversal,attack-pattern
course-of-action--59bcc683-a1e5-4b88-9821-ddb734003114,,coa-126-2,course-of-action,mitigates,attack-pattern--521348c2-b1df-492f-ac83-1f3ffe102046,CAPEC-23,File Content Injection,attack-pattern
course-of-action--59bcc683-a1e5-4b88-9821-ddb734003114,,coa-126-2,course-of-action,mitigates,attack-pattern--1a84fe86-379b-497e-ae66-290e797409f4,CAPEC-597,Absolute Path Traversal,attack-pattern
course-of-action--6a928417-72f9-4429-951c-8dcaca5edc6d,,coa-126-3,course-of-action,mitigates,attack-pattern--faf0ec21-da60-4efc-8c8e-7a6b63bea170,CAPEC-126,Path Traversal,attack-pattern
course-of-action--6a928417-72f9-4429-951c-8dcaca5edc6d,,coa-126-3,course-of-action,mitigates,attack-pattern--1a84fe86-379b-497e-ae66-290e797409f4,CAPEC-597,Absolute Path Traversal,attack-pattern
course-of-action--da440d05-dc0e-4bfa-8490-7178ae419336,,coa-126-4,course-of-action,mitigates,attack-pattern--faf0ec21-da60-4efc-8c8e-7a6b63bea170,CAPEC-126,Path Traversal,attack-pattern
course-of-action--da440d05-dc0e-4bfa-8490-7178ae419336,,coa-126-4,course-of-action,mitigates,attack-pattern--521348c2-b1df-492f-ac83-1f3ffe102046,CAPEC-23,File Content Injection,attack-pattern
course-of-action--da440d05-dc0e-4bfa-8490-7178ae419336,,coa-126-4,course-of-action,mitigates,attack-pattern--1a84fe86-379b-497e-ae66-290e797409f4,CAPEC-597,Absolute Path Traversal,attack-pattern
course-of-action--16c78c78-dace-4fe3-ac4a-aaf188d14af5,,coa-126-5,course-of-action,mitigates,attack-pattern--faf0ec21-da60-4efc-8c8e-7a6b63bea170,CAPEC-126,Path Traversal,attack-pattern
course-of-action--16c78c78-dace-4fe3-ac4a-aaf188d14af5,,coa-126-5,course-of-action,mitigates,attack-pattern--9ad2c2eb-9939-4590-9683-2e789692d262,CAPEC-17,Using Malicious Files,attack-pattern
course-of-action--16c78c78-dace-4fe3-ac4a-aaf188d14af5,,coa-126-5,course-of-action,mitigates,attack-pattern--9a7c6cbc-e3f9-4925-992e-f07e1359de87,CAPEC-35,Leverage Executable Code in Non-Executable Files,attack-pattern
course-of-action--16c78c78-dace-4fe3-ac4a-aaf188d14af5,,coa-126-5,course-of-action,mitigates,attack-pattern--1a84fe86-379b-497e-ae66-290e797409f4,CAPEC-597,Absolute Path Traversal,attack-pattern
course-of-action--16c78c78-dace-4fe3-ac4a-aaf188d14af5,,coa-126-5,course-of-action,mitigates,attack-pattern--36fd3642-e601-4392-b25b-48df2fdecf62,CAPEC-76,Manipulating Web Input to File System Calls,attack-pattern
course-of-action--3c433a52-7784-4abd-b404-41fc8a423886,,coa-126-6,course-of-action,mitigates,attack-pattern--faf0ec21-da60-4efc-8c8e-7a6b63bea170,CAPEC-126,Path Traversal,attack-pattern
course-of-action--3c433a52-7784-4abd-b404-41fc8a423886,,coa-126-6,course-of-action,mitigates,attack-pattern--521348c2-b1df-492f-ac83-1f3ffe102046,CAPEC-23,File Content Injection,attack-pattern
course-of-action--3c433a52-7784-4abd-b404-41fc8a423886,,coa-126-6,course-of-action,mitigates,attack-pattern--1a84fe86-379b-497e-ae66-290e797409f4,CAPEC-597,Absolute Path Traversal,attack-pattern
course-of-action--b3379e8f-995d-4df7-be15-7861c104b55c,,coa-126-7,course-of-action,mitigates,attack-pattern--faf0ec21-da60-4efc-8c8e-7a6b63bea170,CAPEC-126,Path Traversal,attack-pattern
course-of-action--b3379e8f-995d-4df7-be15-7861c104b55c,,coa-126-7,course-of-action,mitigates,attack-pattern--b2d76f31-f1e3-4797-a19f-246859422074,CAPEC-139,Relative Path Traversal,attack-pattern
course-of-action--b3379e8f-995d-4df7-be15-7861c104b55c,,coa-126-7,course-of-action,mitigates,attack-pattern--1a84fe86-379b-497e-ae66-290e797409f4,CAPEC-597,Absolute Path Traversal,attack-pattern
course-of-action--8fb32cf0-80fd-4e8b-91c6-0908041d5b6e,,coa-126-8,course-of-action,mitigates,attack-pattern--faf0ec21-da60-4efc-8c8e-7a6b63bea170,CAPEC-126,Path Traversal,attack-pattern
course-of-action--8fb32cf0-80fd-4e8b-91c6-0908041d5b6e,,coa-126-8,course-of-action,mitigates,attack-pattern--9ad2c2eb-9939-4590-9683-2e789692d262,CAPEC-17,Using Malicious Files,attack-pattern
course-of-action--8fb32cf0-80fd-4e8b-91c6-0908041d5b6e,,coa-126-8,course-of-action,mitigates,attack-pattern--9a7c6cbc-e3f9-4925-992e-f07e1359de87,CAPEC-35,Leverage Executable Code in Non-Executable Files,attack-pattern
course-of-action--8fb32cf0-80fd-4e8b-91c6-0908041d5b6e,,coa-126-8,course-of-action,mitigates,attack-pattern--1a84fe86-379b-497e-ae66-290e797409f4,CAPEC-597,Absolute Path Traversal,attack-pattern
course-of-action--8fb32cf0-80fd-4e8b-91c6-0908041d5b6e,,coa-126-8,course-of-action,mitigates,attack-pattern--36fd3642-e601-4392-b25b-48df2fdecf62,CAPEC-76,Manipulating Web Input to File System Calls,attack-pattern
course-of-action--f972cf8f-5c89-4e6c-87ad-8eb40c32883b,,coa-126-9,course-of-action,mitigates,attack-pattern--faf0ec21-da60-4efc-8c8e-7a6b63bea170,CAPEC-126,Path Traversal,attack-pattern
course-of-action--f972cf8f-5c89-4e6c-87ad-8eb40c32883b,,coa-126-9,course-of-action,mitigates,attack-pattern--b2d76f31-f1e3-4797-a19f-246859422074,CAPEC-139,Relative Path Traversal,attack-pattern
course-of-action--f972cf8f-5c89-4e6c-87ad-8eb40c32883b,,coa-126-9,course-of-action,mitigates,attack-pattern--1a84fe86-379b-497e-ae66-290e797409f4,CAPEC-597,Absolute Path Traversal,attack-pattern
course-of-action--4dc38767-be73-424a-b909-90eb4773dfa3,,coa-126-10,course-of-action,mitigates,attack-pattern--faf0ec21-da60-4efc-8c8e-7a6b63bea170,CAPEC-126,Path Traversal,attack-pattern
course-of-action--4dc38767-be73-424a-b909-90eb4773dfa3,,coa-126-10,course-of-action,mitigates,attack-pattern--b2d76f31-f1e3-4797-a19f-246859422074,CAPEC-139,Relative Path Traversal,attack-pattern
course-of-action--4dc38767-be73-424a-b909-90eb4773dfa3,,coa-126-10,course-of-action,mitigates,attack-pattern--1a84fe86-379b-497e-ae66-290e797409f4,CAPEC-597,Absolute Path Traversal,attack-pattern
course-of-action--eb88c845-46c6-4223-adf2-ac06a363bac2,,coa-126-11,course-of-action,mitigates,attack-pattern--faf0ec21-da60-4efc-8c8e-7a6b63bea170,CAPEC-126,Path Traversal,attack-pattern
course-of-action--eb88c845-46c6-4223-adf2-ac06a363bac2,,coa-126-11,course-of-action,mitigates,attack-pattern--b2d76f31-f1e3-4797-a19f-246859422074,CAPEC-139,Relative Path Traversal,attack-pattern
course-of-action--e159a65a-59f4-41fb-82a5-0f5cf069b10f,,coa-127-0,course-of-action,mitigates,attack-pattern--62c46d1c-f091-467e-a4b0-61927db31f38,CAPEC-127,Directory Indexing,attack-pattern
course-of-action--7c00c5ac-d08c-4abb-8ce7-7000072c9d15,,coa-127-1,course-of-action,mitigates,attack-pattern--62c46d1c-f091-467e-a4b0-61927db31f38,CAPEC-127,Directory Indexing,attack-pattern
course-of-action--778c2c99-3964-42e2-9e8a-33e9adf9201b,,coa-127-2,course-of-action,mitigates,attack-pattern--62c46d1c-f091-467e-a4b0-61927db31f38,CAPEC-127,Directory Indexing,attack-pattern
course-of-action--60c73cc1-5718-4246-a2a6-da180705e463,,coa-13-0,course-of-action,mitigates,attack-pattern--f190e1b3-e8d6-4aef-817c-b3e7782e2aed,CAPEC-13,Subverting Environment Variable Values,attack-pattern
course-of-action--88742f57-22ea-48b4-a8a8-aa72de425e08,,coa-13-1,course-of-action,mitigates,attack-pattern--f190e1b3-e8d6-4aef-817c-b3e7782e2aed,CAPEC-13,Subverting Environment Variable Values,attack-pattern
course-of-action--523a56cb-eaa5-451a-8ba9-f85b37fad844,,coa-13-2,course-of-action,mitigates,attack-pattern--f190e1b3-e8d6-4aef-817c-b3e7782e2aed,CAPEC-13,Subverting Environment Variable Values,attack-pattern
course-of-action--523a56cb-eaa5-451a-8ba9-f85b37fad844,,coa-13-2,course-of-action,mitigates,attack-pattern--abcb5f5a-ead2-47e3-b3cf-1e493ca049e9,CAPEC-53,"Postfix, Null Terminate, and Backslash",attack-pattern
course-of-action--523a56cb-eaa5-451a-8ba9-f85b37fad844,,coa-13-2,course-of-action,mitigates,attack-pattern--663a1a48-1d23-4dd5-869a-02d5a6b05770,CAPEC-71,Using Unicode Encoding to Bypass Validation Logic,attack-pattern
course-of-action--523a56cb-eaa5-451a-8ba9-f85b37fad844,,coa-13-2,course-of-action,mitigates,attack-pattern--07e5901d-0f6d-41a9-ac19-e00eecece95f,CAPEC-78,Using Escaped Slashes in Alternate Encoding,attack-pattern
course-of-action--5ea96ff9-d08f-4da5-b893-17f63f09b83e,,coa-13-3,course-of-action,mitigates,attack-pattern--f190e1b3-e8d6-4aef-817c-b3e7782e2aed,CAPEC-13,Subverting Environment Variable Values,attack-pattern
course-of-action--e2401986-f0a6-4a28-bff4-59db19c2000c,,coa-130-0,course-of-action,mitigates,attack-pattern--e171fd74-3ea6-4ad5-b0ff-71bb311c8024,CAPEC-130,Excessive Allocation,attack-pattern
course-of-action--98557606-654b-48be-90f9-47ef76f7034b,,coa-130-1,course-of-action,mitigates,attack-pattern--e171fd74-3ea6-4ad5-b0ff-71bb311c8024,CAPEC-130,Excessive Allocation,attack-pattern
course-of-action--74868224-146c-41a0-afd2-66580f01aa44,,coa-130-2,course-of-action,mitigates,attack-pattern--e171fd74-3ea6-4ad5-b0ff-71bb311c8024,CAPEC-130,Excessive Allocation,attack-pattern
course-of-action--e9d23f7b-bee1-4e7e-9621-9a0cb59e8bd4,,coa-130-3,course-of-action,mitigates,attack-pattern--e171fd74-3ea6-4ad5-b0ff-71bb311c8024,CAPEC-130,Excessive Allocation,attack-pattern
course-of-action--cf45c4fb-cc58-4502-876c-56d851cd73f9,,coa-131-0,course-of-action,mitigates,attack-pattern--01d5c7e7-1c74-4b20-9e43-548c5f4de113,CAPEC-131,Resource Leak Exposure,attack-pattern
course-of-action--d3e6855e-8bae-4987-bb3d-398e16bb2502,,coa-131-1,course-of-action,mitigates,attack-pattern--01d5c7e7-1c74-4b20-9e43-548c5f4de113,CAPEC-131,Resource Leak Exposure,attack-pattern
course-of-action--e848e916-876c-4616-85ac-a44e4e90b63b,,coa-131-2,course-of-action,mitigates,attack-pattern--01d5c7e7-1c74-4b20-9e43-548c5f4de113,CAPEC-131,Resource Leak Exposure,attack-pattern
course-of-action--f5210720-4324-4516-a229-f892a14476e3,,coa-132-0,course-of-action,mitigates,attack-pattern--7cb5458d-b646-4a25-ad0a-4c3fabd70a65,CAPEC-132,Symlink Attack,attack-pattern
course-of-action--a30baed8-dcc2-47af-93ca-38ef0fe2e8e2,,coa-132-1,course-of-action,mitigates,attack-pattern--7cb5458d-b646-4a25-ad0a-4c3fabd70a65,CAPEC-132,Symlink Attack,attack-pattern
course-of-action--98da757a-6fb3-4a86-b0b3-c7731ca1325b,,coa-133-0,course-of-action,mitigates,attack-pattern--a0fc32ad-ef32-44d5-9937-5968f5e7b78c,CAPEC-133,Try All Common Switches,attack-pattern
course-of-action--86466080-30aa-42b1-a6cc-f8103cf49498,,coa-133-1,course-of-action,mitigates,attack-pattern--a0fc32ad-ef32-44d5-9937-5968f5e7b78c,CAPEC-133,Try All Common Switches,attack-pattern
course-of-action--2fed494b-5a78-425c-acaa-11d9ffec4342,,coa-135-0,course-of-action,mitigates,attack-pattern--cbabea0a-39ed-4a6f-b752-238fe8c730af,CAPEC-135,Format String Injection,attack-pattern
course-of-action--132cab4e-0189-4458-80c6-5fce45bee5b1,,coa-135-1,course-of-action,mitigates,attack-pattern--cbabea0a-39ed-4a6f-b752-238fe8c730af,CAPEC-135,Format String Injection,attack-pattern
course-of-action--e5e6818b-d525-4ade-8d2e-11e4664731e6,,coa-136-0,course-of-action,mitigates,attack-pattern--4b435e98-08cb-4464-bf08-32f95e011d05,CAPEC-136,LDAP Injection,attack-pattern
course-of-action--b1261793-b0f9-4ad7-90fb-d3f6a464ccfe,,coa-136-1,course-of-action,mitigates,attack-pattern--4b435e98-08cb-4464-bf08-32f95e011d05,CAPEC-136,LDAP Injection,attack-pattern
course-of-action--1b38336c-de87-49c0-9183-cdb80f9fb73b,,coa-137-0,course-of-action,mitigates,attack-pattern--cde07b71-23e6-418d-93e9-665f5f83b032,CAPEC-137,Parameter Injection,attack-pattern
course-of-action--96f190f9-bfce-4fbd-b4fd-9d07e68f3681,,coa-137-1,course-of-action,mitigates,attack-pattern--cde07b71-23e6-418d-93e9-665f5f83b032,CAPEC-137,Parameter Injection,attack-pattern
course-of-action--03927772-a50c-42a3-b4ff-f72892917b5e,,coa-139-0,course-of-action,mitigates,attack-pattern--b2d76f31-f1e3-4797-a19f-246859422074,CAPEC-139,Relative Path Traversal,attack-pattern
course-of-action--58beef38-a794-42dd-9869-09e4f46ad695,,coa-139-3,course-of-action,mitigates,attack-pattern--b2d76f31-f1e3-4797-a19f-246859422074,CAPEC-139,Relative Path Traversal,attack-pattern
course-of-action--2761b390-a1a6-4680-a497-a6a2c25e93c9,,coa-14-0,course-of-action,mitigates,attack-pattern--c4a0c765-e4ca-43c2-996e-08ce13ae8f80,CAPEC-14,Client-side Injection-induced Buffer Overflow,attack-pattern
course-of-action--ce9d6c88-9b3a-4753-8f7e-6bdc4ae98b79,,coa-14-1,course-of-action,mitigates,attack-pattern--c4a0c765-e4ca-43c2-996e-08ce13ae8f80,CAPEC-14,Client-side Injection-induced Buffer Overflow,attack-pattern
course-of-action--4a5d5c42-670e-4977-9e5e-fec5b0d2fca3,,coa-14-2,course-of-action,mitigates,attack-pattern--c4a0c765-e4ca-43c2-996e-08ce13ae8f80,CAPEC-14,Client-side Injection-induced Buffer Overflow,attack-pattern
course-of-action--286c9aaa-2118-48dc-bce6-6e3f41adc043,,coa-14-4,course-of-action,mitigates,attack-pattern--c4a0c765-e4ca-43c2-996e-08ce13ae8f80,CAPEC-14,Client-side Injection-induced Buffer Overflow,attack-pattern
course-of-action--286c9aaa-2118-48dc-bce6-6e3f41adc043,,coa-14-4,course-of-action,mitigates,attack-pattern--5d5ff43b-cbe7-4986-bfec-cf979f97e6b9,CAPEC-45,Buffer Overflow via Symbolic Links,attack-pattern
course-of-action--286c9aaa-2118-48dc-bce6-6e3f41adc043,,coa-14-4,course-of-action,mitigates,attack-pattern--8e403d18-af4e-4abd-bd38-0f99f74b4636,CAPEC-46,Overflow Variables and Tags,attack-pattern
course-of-action--286c9aaa-2118-48dc-bce6-6e3f41adc043,,coa-14-4,course-of-action,mitigates,attack-pattern--b6a2983b-1d97-4698-b210-961ed0523f33,CAPEC-9,Buffer Overflow in Local Command-Line Utilities,attack-pattern
course-of-action--286c9aaa-2118-48dc-bce6-6e3f41adc043,,coa-14-4,course-of-action,mitigates,attack-pattern--369d69a3-fb4a-49ac-8999-9b4ecfbf74c6,CAPEC-92,Forced Integer Overflow,attack-pattern
course-of-action--e5a5e968-cd66-49b5-bbb8-b26099ede481,,coa-14-6,course-of-action,mitigates,attack-pattern--c4a0c765-e4ca-43c2-996e-08ce13ae8f80,CAPEC-14,Client-side Injection-induced Buffer Overflow,attack-pattern
course-of-action--b3bb35f0-3493-4d4b-bdb9-7d820a64f6e7,,coa-141-0,course-of-action,mitigates,attack-pattern--e244a53a-8c69-462c-8ff2-900a839d48cb,CAPEC-141,Cache Poisoning,attack-pattern
course-of-action--f60e0fe1-d821-4df9-817e-4d2a91308464,,coa-141-1,course-of-action,mitigates,attack-pattern--e244a53a-8c69-462c-8ff2-900a839d48cb,CAPEC-141,Cache Poisoning,attack-pattern
course-of-action--1643a615-4b7c-4a23-a477-7d01dbf9fe9d,,coa-142-0,course-of-action,mitigates,attack-pattern--ee604341-eb03-4b00-8188-26d6e999d6dc,CAPEC-142,DNS Cache Poisoning,attack-pattern
course-of-action--d2e06ab9-42c0-4da5-93f2-f6200862bebc,,coa-142-1,course-of-action,mitigates,attack-pattern--ee604341-eb03-4b00-8188-26d6e999d6dc,CAPEC-142,DNS Cache Poisoning,attack-pattern
course-of-action--7e7fd1bf-64be-4c80-a438-60deb39ef6cf,,coa-142-2,course-of-action,mitigates,attack-pattern--ee604341-eb03-4b00-8188-26d6e999d6dc,CAPEC-142,DNS Cache Poisoning,attack-pattern
course-of-action--c36e13c8-5f07-493b-9093-bc3656142e52,,coa-146-0,course-of-action,mitigates,attack-pattern--ebf4bdc7-73dd-47c4-96e1-1ff471efbcd2,CAPEC-146,XML Schema Poisoning,attack-pattern
course-of-action--c36e13c8-5f07-493b-9093-bc3656142e52,,coa-146-0,course-of-action,mitigates,attack-pattern--41cfbb50-1b96-4004-a42e-6e8d21dd6f87,CAPEC-271,Schema Poisoning,attack-pattern
course-of-action--bdd2a92c-5b73-40d3-ad60-b046cf2aa3de,,coa-146-1,course-of-action,mitigates,attack-pattern--ebf4bdc7-73dd-47c4-96e1-1ff471efbcd2,CAPEC-146,XML Schema Poisoning,attack-pattern
course-of-action--64ccbe5a-017d-44f3-9f60-79e90c24af52,,coa-146-2,course-of-action,mitigates,attack-pattern--ebf4bdc7-73dd-47c4-96e1-1ff471efbcd2,CAPEC-146,XML Schema Poisoning,attack-pattern
course-of-action--64ccbe5a-017d-44f3-9f60-79e90c24af52,,coa-146-2,course-of-action,mitigates,attack-pattern--41cfbb50-1b96-4004-a42e-6e8d21dd6f87,CAPEC-271,Schema Poisoning,attack-pattern
course-of-action--098aadf6-648b-4c3a-bbf9-224e6bd430fd,,coa-147-0,course-of-action,mitigates,attack-pattern--94238840-08ad-4117-8a20-ed359cda1e7e,CAPEC-147,XML Ping of the Death,attack-pattern
course-of-action--098aadf6-648b-4c3a-bbf9-224e6bd430fd,,coa-147-0,course-of-action,mitigates,attack-pattern--ad3913be-6ca6-48e6-9e3b-7b67e4162612,CAPEC-528,XML Flood,attack-pattern
course-of-action--ba0208fb-20e5-4c4f-9a93-d5d806d038e6,,coa-147-1,course-of-action,mitigates,attack-pattern--94238840-08ad-4117-8a20-ed359cda1e7e,CAPEC-147,XML Ping of the Death,attack-pattern
course-of-action--ba0208fb-20e5-4c4f-9a93-d5d806d038e6,,coa-147-1,course-of-action,mitigates,attack-pattern--ad3913be-6ca6-48e6-9e3b-7b67e4162612,CAPEC-528,XML Flood,attack-pattern
course-of-action--e5c4fb82-e889-429a-a343-f75a01e515dd,,coa-15-0,course-of-action,mitigates,attack-pattern--582943a5-d66c-48a9-8cf8-76e511222c7d,CAPEC-15,Command Delimiters,attack-pattern
course-of-action--461e2128-8614-4665-acaa-4090f980504d,,coa-15-1,course-of-action,mitigates,attack-pattern--582943a5-d66c-48a9-8cf8-76e511222c7d,CAPEC-15,Command Delimiters,attack-pattern
course-of-action--8a996efc-52e0-4aaf-953a-21c3fe64c64b,,coa-15-2,course-of-action,mitigates,attack-pattern--582943a5-d66c-48a9-8cf8-76e511222c7d,CAPEC-15,Command Delimiters,attack-pattern
